wof:id,sg:id
403811175,SG_4bbvP7wW3pST6OxK1qdu7n_40.261299_-76.883499@1303262424
403781595,SG_24x2WmHQhu8cRmXsz9Os3X_40.376030_-76.315763@1303262424
403810717,SG_09MNDwPXRpbgvVQACsWF5P_40.261299_-76.883499@1303262424
404127227,SG_7HFIcaqL9rtdAKCtarhfph_40.943378_-76.558212@1303262429
404072975,SG_1qZ7YGcDH0bkL8pVtW4cCk_40.236468_-76.244450@1303262428
404086591,SG_3ITZMSrhkjlE1tMZEWSCcE_40.033577_-76.248039@1303262429
403811185,SG_1QQZezCfubadc3jCKsAxHp_40.260700_-76.884300@1303262424
404084281,SG_6vWwWyET5ruy5PraVgXfBD_40.039653_-76.304863@1303262429
404102541,SG_4fqR79vv52hjiFn59atWnI_41.214622_-77.116972@1303262429
404127275,SG_5PVckVUqw2zEj9BdG9yk9G_40.965363_-76.596443@1303262429
403802177,SG_4iKq3VoL8RHiAn1kcaKCZ8_40.260700_-76.884300@1303262424
404092319,SG_5AyHW2moSjGGWUBQZ4o550_40.049801_-76.388000@1303262429
404084317,SG_4xZqEpQvxP9A6toolsIM4o_40.051297_-76.290260@1303262429
403785431,SG_1jO7n1ZLUui5OG4nn8GO1t_40.222900_-76.881302@1303262424
404102557,SG_5W2I1HcvGMWGlVZVO5l7js_41.661276_-76.850331@1303262429
404127291,SG_5F9yJFIHAPotD6dTE8Bl0z_40.963032_-76.617035@1303262429
403802185,SG_4icYoNwq5B9gkUuTRKfq8q_40.261299_-76.887100@1303262424
404092349,SG_248ZOhZia5cMae68pIySV8_40.040039_-76.316429@1303262429
404084341,SG_0Okdn3RK8naUQRoI4aCoVS_40.046431_-76.210818@1303262429
403785439,SG_3jUDfb4pTxxOMsC1ZbgXSl_40.221199_-76.875397@1303262424
404127415,SG_1qgrTouZAUrwn8qCfqRn2R_40.965530_-76.556297@1303262429
404102567,SG_6N7kJ9wYfxgz16JZ8wcORs_41.183950_-77.318741@1303262429
404092379,SG_3XIhicYcYaszF8GoXeBClp_40.040950_-76.307628@1303262429
404084343,SG_5G5TVK22DVGZn2kzvYzzFJ_40.023071_-76.197029@1303262429
403785443,SG_5kTG5hlpAZ3pktnc0sRzSE_40.196165_-76.894634@1303262424
403703965,SG_5NQVsgUR01siZMEQLa0CB9_40.293734_-76.647993@1303262422
404127429,SG_1TphGewYp1eIGqC8Bxavt1_40.963068_-76.617011@1303262429
404092389,SG_67rXS3iUfuol3XDud1dewy_40.039539_-76.305923@1303262429
404084345,SG_7UyhdhBN89IHrthlu1dNVn_40.039037_-76.296042@1303262429
403785471,SG_6zRfGvJeZde9Zeh9l7hc0K_40.227001_-76.865097@1303262424
403703981,SG_4NdaxkP3HbNvXVktPuTJJA_40.274200_-76.651199@1303262422
403785533,SG_4NLFj6OBY5uugRT6hrUylb_40.204899_-76.864304@1303262424
404084419,SG_0W6ZQGS5tSOS28LRrawRS7_40.016263_-76.246907@1303262429
404082709,SG_1WD62pdUA2NWXIHsx0G2Fz_40.068459_-76.269885@1303262429
404048739,SG_0nMPm7EbdC4HYnaXHxz0OE_40.177389_-76.175631@1303262428
403703985,SG_6EKcnFinqhbrAHcdJJptXm_40.268200_-76.673698@1303262422
403769807,SG_43dmCt0A4uQDUloUSKob00_40.215099_-77.006699@1303262424
403802203,SG_70mbxgfJdnA1xma4DYsHiS_40.261398_-76.880203@1303262424
403769857,SG_0AsvKQkty3CZNpYFCTdkvk_40.212808_-77.009161@1303262424
404105545,SG_514Atu2HeN7DzODqW4Abe2_41.172227_-76.909376@1303262429
404087515,SG_3QLME7lY3ykbWOF5DAGiNz_40.034590_-76.252037@1303262429
404123111,SG_69UdM3BgieEY8ogPqr5xa7_41.003326_-76.456146@1303262429
404072997,SG_5PBuzxOaytApzsmtvZB2I9_40.239096_-76.226648@1303262428
404119433,SG_0pBZFjxdXVfil5xrCmFrmx_41.025765_-76.429141@1303262429
404082719,SG_2CE2Ih9HwAH8IWMOl3PCYQ_40.063554_-76.314204@1303262429
404105567,SG_2EkvfBNBtX8yO6X6l077XA_41.175629_-76.865471@1303262429
403810763,SG_5jfoUdU938hO4I0OS1IkkZ_40.262402_-76.880402@1303262424
270214339,SG_4wvYAJ60Z1iWL6eApAYEN7_41.232391_-80.510631@1294180530
404123171,SG_397dZdKL0CnY48xtKM7ulf_40.996787_-76.448536@1303262429
404119527,SG_17lbKKlkIIcur5nO2kmyTb_41.001476_-76.456696@1303262429
404082767,SG_2zOevjC00lOkeu5k9RJK5m_40.077114_-76.326635@1303262429
404105585,SG_4Svp0dQikVyVBje6MN8X6b_41.174706_-76.870917@1303262429
403810771,SG_1Mfow4dXYkOSwJwZ6oUW93_40.293086_-76.831549@1303262424
404123209,SG_3N4cnl9Ji03VpOoMatLJv0_41.000919_-76.461594@1303262429
403813025,SG_2sEfTtnQOR4gtlLwpYg239_40.259602_-76.881897@1303262424
404119613,SG_4pJACUvOsUb6iDVf6l5QH5_40.996270_-76.417247@1303262429
404082777,SG_1gelreKL3u8grw4XWmh67p_40.057766_-76.399839@1303262429
403810927,SG_0KOiRdWVAnOWja5twvqBVg_40.262501_-76.883499@1303262424
404132029,SG_2LetDcDcRTUIHQwW4IKNTm_40.789400_-77.029064@1303262430
404123217,SG_4oriSIYTBjfC2d7UCXquK9_41.001506_-76.444532@1303262429
403775771,SG_44fJwUaFz59HvZRpUxWSpA_40.572748_-77.393733@1303262424
404119625,SG_44gueGseFbCi0d6Er0UStZ_41.001270_-76.444457@1303262429
404082835,SG_5UiCdvP1B5SVoZ5M0OKmpN_40.069171_-76.330776@1303262429
403810993,SG_3uM1WS3qSdHeaPkpRpugZt_40.259602_-76.881897@1303262424
404132043,SG_2IcFYPZZmik4mzzAVp41WW_40.789881_-77.040087@1303262430
404123223,SG_3WCZnOMcGrTEzgi1y5U03R_41.010798_-76.401954@1303262429
403726877,SG_4YUIC2J8ZM75fAIAQE8w6S_40.244701_-76.904297@1303262423
404119655,SG_6DB4GQtgqLuy6QRf7Z7IPW_41.008084_-76.452722@1303262429
404082841,SG_6VFiZUnquyB4GL9TZaSx0d_40.075165_-76.322403@1303262429
287017159,SG_3zBs5iiXscVs6Hi1hfZMBc_42.250430_-79.746437@1294177022
404123263,SG_4mkgXvFQ5Xb34S6I1LFfwy_41.023032_-76.423148@1303262429
403726881,SG_2vH5EAsfhoUxRHiVWG1aLp_40.258499_-76.908302@1303262423
403794383,SG_4BKhzNsnQ6R1afsiXubu7d_40.307774_-76.596014@1303262424
404082879,SG_27MIOArAs5R0jTbK7qlP7Y_40.051891_-76.376465@1303262429
404133035,SG_3cmPwVTRmW964hkqqscfnk_40.935582_-77.130455@1303262430
404123305,SG_0iE5jmnrptCX8mWCga4UVl_41.043309_-76.327132@1303262429
403726883,SG_0ZwUy4ZlO7GoxZPs439CWr_40.243301_-76.903603@1303262423
404114289,SG_4lZZPgHgirbeLMPYGU7Me6_40.863609_-76.786873@1303262429
403794403,SG_0sVjPple2zEYg6FK5kqadp_40.315617_-76.598861@1303262424
404082885,SG_4GWXRoAYO8eU0yWsWItPKR_40.076119_-76.388805@1303262429
404133037,SG_6gxaer4dEvgoc2ysJNaWPE_40.918178_-77.038385@1303262430
404123467,SG_3NUd2rTlnB0FIWKYOUDssw_41.009240_-76.455390@1303262429
403726921,SG_3d384yAfzknVX42ELBtZ1H_40.244729_-76.892371@1303262423
404114291,SG_7Y6FHcyddPQNfoSxXn3QO8_40.810284_-76.747524@1303262429
404127445,SG_0mobVxpBpz2RRNQujL25Bm_40.961769_-76.614929@1303262429
404133053,SG_6wP4o1QWqKosJy8CAvXppe_40.952282_-77.051806@1303262430
404123489,SG_12xQkga2TyoyML57PcbhC9_40.985854_-76.415995@1303262429
404065999,SG_5ErFYCfRukaHad5McZSEjR_40.026725_-76.432478@1303262428
404114293,SG_68aSRvMY3xap82eXbKdg51_40.863975_-76.796100@1303262429
404046803,SG_6InSyKA5HnARsOOFqnrzmo_40.177299_-76.175514@1303262428
404127483,SG_4dyThS4b9mBCWhycRIe20n_40.961926_-76.617772@1303262429
404133077,SG_2gCk6dYqHy1wCQudlbFOfS_40.958024_-77.014431@1303262430
404123567,SG_2DL9nrPqGMedJfdNTZ73nH_41.063301_-76.537796@1303262429
404114305,SG_6xZtIytSbelv1mglFlfxJd_40.871479_-76.792320@1303262429
404134215,SG_7QuGIt1JxAzygNoBzZnucI_41.039626_-76.851790@1303262430
404046869,SG_5uZNkZtz3jsfPvEix1ILWM_40.179689_-76.178847@1303262428
404127529,SG_30fLK4qR4xEQtSOFGlAXSn_40.962911_-76.615627@1303262429
404133135,SG_7b9squwvwCB32z5VIxRWnJ_40.964382_-77.018112@1303262430
404123597,SG_17gnOkC1ySs9KDoKUlOHsn_41.038305_-76.327916@1303262429
404114351,SG_1SKxidV2G61j6Q0QdjMpUw_40.870635_-76.792797@1303262429
404134251,SG_2xbKAFAfC5PdDhLT15S9ge_41.025631_-76.843887@1303262430
404127551,SG_5JrPm92HoFJa1aIUXUEnU7_40.960781_-76.618531@1303262429
404133179,SG_2cc58XAF0AbwdiTgcDOf3o_40.918510_-77.045891@1303262430
403781707,SG_6JGC0wDCQcB556m8b0827Z_40.465650_-76.353860@1303262424
404123599,SG_2p9Nk8Wlqs2Pe79kFndmSD_41.003800_-76.455060@1303262429
404114449,SG_1QMNFBjLu6PWdMMdWEPzbl_40.839360_-76.691670@1303262429
404134399,SG_4w5iCzKOyNgkx60sxvYDNL_41.127640_-76.534660@1303262430
404127561,SG_4bEnyXt3ysVmLU99uJjllO_40.967733_-76.578256@1303262429
404090871,SG_4p8Ak6UdrPriTkLBgJj5Az_40.041755_-76.308473@1303262429
404133207,SG_54xBkHDLh9HNeFxod5epb2_40.915402_-77.048009@1303262430
404048753,SG_2YU01S4h97rPZ0oU0VpIJL_40.169805_-76.197384@1303262428
403781723,SG_6jiLDz8LBUeywpZPi16fvQ_40.375033_-76.318702@1303262424
404134433,SG_7eadLIDL83qlxbEMBGafwp_41.119941_-76.531114@1303262430
404090877,SG_2h2OwEsbjIGw31Ub432hRu_40.029219_-76.333849@1303262429
404127605,SG_1JnM32kfBeZyFvOWu5GrpY_40.969541_-76.592245@1303262429
404133211,SG_0794trsK7QJbbqQy8Men98_40.926598_-77.067200@1303262430
404048775,SG_18GD8MDfpiqeA7HxLE5pXQ_40.188588_-76.189200@1303262428
403781753,SG_3T998fvXPIOP6eL0CbGEhq_40.432800_-76.300471@1303262424
404134447,SG_6NXdwZzH17rS4vtlmXDbVi_41.121805_-76.531260@1303262430
404090927,SG_53ZKcbrq8O326D86xfLG1T_40.039773_-76.321416@1303262429
404048811,SG_7M01rxVzebqCfewnMhIHII_40.195894_-76.182151@1303262428
404101645,SG_11o65m1MxuQE5WeAoSrzBN_41.235088_-76.990891@1303262429
403781827,SG_6AyyM8SJCUwuJaxEvwGecH_40.377967_-76.309789@1303262424
404134459,SG_2RQg87gzhKy0hoq4MZuyGq_41.121582_-76.531131@1303262430
403797709,SG_1XMhPNkcFWMdmBxsZvEAet_40.307221_-76.927340@1303262424
404122385,SG_2FGhdVn9nAjGByCPAq2RKe_41.042306_-76.414710@1303262429
404101685,SG_499zjUsna9UkRJVX69sy1Q_41.230541_-76.991643@1303262429
403802213,SG_0S6drLPxAHEvwMzvbziz4L_40.260700_-76.884300@1303262424
404118357,SG_4fRkq3CaCyQuPJELSqiVfi_41.052289_-76.531145@1303262429
404134495,SG_1wd0vOTxchBkdQk54AoNLn_41.158680_-76.507530@1303262430
404122429,SG_6fbRxgXaGcqsr0tDepm32p_40.973000_-76.372978@1303262429
404101687,SG_7ZwAnkMVinqOcuYmACYdCG_41.229469_-77.009022@1303262429
403802227,SG_47MPnhSV2GMWV8Gt2taSm2_40.260300_-76.886002@1303262424
404134539,SG_11ITKl4FQavwryjbYEKvQO_41.087615_-76.500060@1303262430
403811251,SG_7eUBYzPfW9MX9KmqSyG1yQ_40.260101_-76.881500@1303262424
404122431,SG_0ZETZufahLFDRbhl7EyIVi_41.036718_-76.398985@1303262429
404101707,SG_40NbPLuJ25VRwehS0C59K4_41.180922_-77.163812@1303262429
403802263,SG_6VtX3glUrein8HOSXkU0U0_40.260700_-76.884300@1303262424
403811279,SG_4BHcW7bhTrnO5V5aDihYPo_40.260700_-76.884300@1303262424
404061979,SG_63Xk3QkRBnXobxFQACBUIo_40.168813_-76.386874@1303262428
404123601,SG_7YECyG0oNouBN4S41cspcT_41.055501_-76.407778@1303262429
403812015,SG_4UCxvgwXElKbScQ0kMwMon_40.261299_-76.883499@1303262424
403802265,SG_3mOXjvc5dhq5Gpp2rKtAPH_40.261299_-76.887100@1303262424
404101723,SG_2GTaU7oOI2ezs1Yk6gJ8cO_41.234533_-76.995389@1303262429
403811313,SG_74d5EBrTGxNlbGJWSZrung_40.260700_-76.884300@1303262424
286277033,SG_3KCU3Wg5HkLlWy0BcodSBw_41.261394_-80.485092@1294180530
404123865,SG_6jKDbAphF47nwvzWIXe0av_41.011570_-76.487808@1303262429
403812021,SG_0EbQYHovs6T3IsErN9n3W4_40.262759_-76.888321@1303262424
403802277,SG_3JCkxeM5S2jXJAV14w9OR0_40.260700_-76.884300@1303262424
404101735,SG_3oVFoD4ObBibts4bksps1i_41.229547_-76.989223@1303262429
269724477,SG_4HKaqLiX87XgbPpXSHCQTy_41.233382_-80.504836@1294180530
403786639,SG_5Mx17nUE3vjvZdPL6j0wnr_40.225899_-76.867104@1303262424
404123889,SG_6W5fd60KAEz9RzvYvenw0d_40.999854_-76.450861@1303262429
403812037,SG_710OKkgMTWQqrkUUy3vffo_40.260899_-76.886299@1303262424
403802497,SG_63EOwy4TS15jnoUTA9tEm9_40.263100_-76.887199@1303262424
404101743,SG_7Yodf3SvUU1SeVKstQwfJB_41.226843_-77.019238@1303262429
403786687,SG_4cwN6J4IausayFnBx4ehvo_40.234001_-76.875603@1303262424
403814059,SG_2OppJQ8HyIS1yOKdtt9tfx_40.261074_-76.881084@1303262424
404123923,SG_4cMJksmeCIrAKkOFpXhjfw_40.998137_-76.467916@1303262429
403812055,SG_30V4BqNErBq0wNUzFqrTsv_40.293086_-76.831549@1303262424
404117749,SG_0obNqoxxHLwae2tVJh1ldb_41.009130_-76.420859@1303262429
404101807,SG_1EbgvxEB0VYuySGFk3xXQs_41.215985_-77.097246@1303262429
403786725,SG_57IItVq5DkCvMT9PlDV9k1_40.227649_-76.864567@1303262424
403814145,SG_7dzSXVkq5Y1KGkF9AV22jH_40.260169_-76.881065@1303262424
403812073,SG_09Vfvj8HkBhN889e3MONYI_40.263199_-76.888634@1303262424
404123969,SG_55Q6FZXLZQ7ujKkg7ZQfRo_41.016563_-76.494404@1303262429
404117763,SG_2dnC6up9VkpnDqJIO6SagT_41.005421_-76.411728@1303262429
403804005,SG_4o5vFbFYGYfnhHmLQjGECD_40.260700_-76.884300@1303262424
404101889,SG_6oyljEnJ3HepX157C6KQ8t_41.219910_-77.038029@1303262429
403786763,SG_551misLIjqli5hGRK39ASG_40.218801_-76.866741@1303262424
403814157,SG_63GeeFZX4VSIg4Uo8EG9fB_40.262146_-76.885891@1303262424
404117881,SG_2lKwgwzb8xnqxshIxbiXd7_40.990159_-76.408674@1303262429
403804061,SG_5n9IBBCxxaLjf8l7SBTZrV_40.260101_-76.881500@1303262424
404101897,SG_08R66aHvzP1vn8qdh0Gdeh_41.231529_-77.000190@1303262429
404123981,SG_4Hg7nMVxybTht5BfgzHtty_41.008602_-76.422772@1303262429
403786793,SG_3cuW7DhRakzDmE4WVFnzZK_40.227600_-76.865898@1303262424
403814267,SG_6NiD4985Kie8dxSmQGhSXW_40.260899_-76.886299@1303262424
404117895,SG_2gqR3FKKwobONQ7J1F8R7f_41.011570_-76.487808@1303262429
404049515,SG_25SXl2RaPOwVfIwJoolJvZ_40.195463_-76.171146@1303262428
404101901,SG_5VewqY5OjDyGdIH2PvHRjv_42.179735_-79.662912@1294177022
404135013,SG_5rmawErhlDtDsXyAjCFWkN_41.013016_-76.860626@1303262430
403786799,SG_6Go3BsyKrFe0IgcqyFDJPl_40.209801_-76.869904@1303262424
403814285,SG_7djv26nPZmSPfpjGtZ94d0_40.260700_-76.884300@1303262424
404101919,SG_6EpvCntPGKqYej7AnjCyvj_41.224928_-77.142220@1303262429
404117907,SG_4X1j96S5mcnwsfw0mSFeRB_41.012204_-76.409981@1303262429
403803605,SG_1RJtGNuLzIUINYQ8MCSqAA_40.259621_-76.881927@1303262424
403786851,SG_1QseT4RXplN2cUBBlXgQ8h_40.215302_-76.867699@1303262424
404083835,SG_6qQfRPZEWGGlLDkyDfOeOt_40.039207_-76.303831@1303262429
403814325,SG_4KIuDXSX5aT2yuOmT9F8cW_40.260101_-76.881500@1303262424
404117947,SG_3sO5XE3NHezmqdQYFzXPKr_40.961898_-76.373220@1303262429
403803645,SG_0pX6v20pDDPEZWrl7nY7FP_40.260700_-76.884300@1303262424
403801429,SG_1QK9imGlh2raJUqiT3pxo6_40.264690_-76.875043@1303262424
404083879,SG_3cdn5sInVaaonbfQ7jXwMC_40.022900_-76.195050@1303262429
403786855,SG_4m7jqeJuURKdc4Fq0PWgsV_40.215199_-76.867401@1303262424
403814327,SG_2hWwcjR0OLJUoEqrEi1e3t_40.260899_-76.886299@1303262424
403803661,SG_3XDxVfkO9uMefTjrCF1S82_40.260899_-76.886299@1303262424
403801435,SG_4dZdG1yPzoIehk6p4nwreK_40.260700_-76.884300@1303262424
404117971,SG_5uqzzAT1LXuRjC0IjulF00_41.022678_-76.425041@1303262429
404083887,SG_1b6Vn1Lb0xCTrbi6bEAmkU_40.050836_-76.298721@1303262429
403786889,SG_3KBR0sCBozo2kuXYGR6DlC_40.184299_-76.834396@1303262424
403814337,SG_50qqHbgpWha8tm3XJ6IKJW_40.259704_-76.882338@1303262424
404091799,SG_4vOptGPaZ2IEXa40XElx2F_40.046383_-76.394799@1303262429
403803669,SG_1yfNBDwgbzg67tL23PvN97_40.265800_-76.876503@1303262424
404073827,SG_6IK17cwG6E39tfzBDyRzWZ_39.982830_-76.178284@1303262428
404083897,SG_6AK4HSvoGe8Xmo6Ozifej0_40.031144_-76.280091@1303262429
403786907,SG_3gJinuptbdZhViDDtWsNGJ_40.180338_-76.850228@1303262424
403814353,SG_1Ce61KIJPBuLIJSJIIXvC0_40.261299_-76.887100@1303262424
404091835,SG_4Sqo6f0bITFLfu7qWEZxq8_40.039964_-76.309900@1303262429
403803677,SG_5CwIm2vQzoUN9tON6nNy7P_40.260700_-76.884300@1303262424
404073839,SG_70c87R2wHUR0vHD3PZiWz0_39.949249_-76.159027@1303262428
403786909,SG_74kncpfjqcRkh4PN0YN36r_40.238499_-76.885597@1303262424
404083903,SG_0Qtu1z4qpepxADy622O5x9_40.023497_-76.197954@1303262429
403814401,SG_58xwNFeKPh0Jf2n6ITopuF_40.259998_-76.882797@1303262424
404091853,SG_5ga0OshVFY7wBs8jcq2vll_40.035389_-76.318420@1303262429
403803697,SG_3E2BviMCCerM4FGTyaina2_40.259499_-76.882896@1303262424
404073915,SG_336VimCuWkzWGE7yjgoYaN_40.066030_-76.254723@1303262428
404095841,SG_4koBVUrbeFw5IsAelB4Vsn_41.255083_-77.015667@1303262429
403786957,SG_0tIjttRT0UInQjPFcVaEfl_40.235976_-76.878544@1303262424
403814435,SG_4vUvqrZTWnI5bFQMJOSiSf_40.260411_-76.879183@1303262424
404091885,SG_1TbPzmjrzTtiIrIps1ohNV_40.046549_-76.372403@1303262429
403803739,SG_4a2UJgfb2jYB30criR2YxZ_40.259602_-76.881897@1303262424
404073919,SG_3Xm2KMkai4SKdsQ5mZH02s_39.980716_-76.195075@1303262428
403786985,SG_1Zh90TJNgDjgSVytvUc0eJ_40.222785_-76.859692@1303262424
404124067,SG_2MpoABKu4PJnvL3TJcSVTy_41.016840_-76.393559@1303262429
403814455,SG_2EKhG3J5YCbw1qXHWtuXQo_40.260306_-76.882895@1303262424
404091895,SG_3bjEwfGeVmxEFurPoAPYzW_40.043839_-76.355376@1303262429
403803743,SG_0IAqtaK6MjIKnmufkO4egG_40.260700_-76.884300@1303262424
404073929,SG_0mkzyZKHWxwr9atcGhVTyJ_39.961215_-76.160011@1303262428
236839901,SG_1eOIM5vqs4TVauSpEwlxTZ_41.226168_-80.488479@1294180530
404109705,SG_0tKa38JXachbpRGvsKyKhz_41.222061_-76.794624@1303262429
403814533,SG_5QUrJAQ3MrqIye6TeqJXgE_40.260899_-76.886299@1303262424
404091901,SG_7gxYsYdhy2mZWAwY3zaXOy_40.027050_-76.327458@1303262429
403803749,SG_2IFYlK2Cn1WYrCCjaNnNXO_40.261398_-76.880203@1303262424
404073943,SG_2KE3S50HoTlWdfRB0AadYE_40.065718_-76.340263@1303262428
404109797,SG_0Es2CMYWXDcajV8Iq9THAs_41.222065_-76.794634@1303262429
403814563,SG_6BNWHD7mzjSUcfkhRLaMXk_40.260700_-76.884300@1303262424
404136021,SG_20avCd6rBOVD9DYyeq7wlk_41.006111_-76.843018@1303262430
404079613,SG_3Opio2D5vHVcWYXvSm1IlH_40.063221_-76.418999@1303262429
404091911,SG_73cVQjM5RX7RdncGddCGQj_40.038610_-76.328177@1303262429
404129141,SG_0Gadqcywhn1Yf952WkJLA3_40.966110_-76.916426@1303262430
403814579,SG_73InuWKMjJlOWMogN5QoV0_40.262501_-76.883499@1303262424
404109823,SG_5CndybzjlISmGwl3Bdlnhe_41.164228_-76.787435@1303262429
404091917,SG_514qsVcQ1Ma13SpIHLVsTv_40.041090_-76.382047@1303262429
404079617,SG_5qKXGJC0pizvdPI6U38gF2_40.061837_-76.303441@1303262429
404114747,SG_52N8LVo0B3djtoj6eo6rBn_40.861351_-76.791604@1303262429
404129279,SG_2IitzR0SFmFt9pDXgtNI6W_41.003960_-76.902630@1303262430
403814671,SG_7LUWzVwtCNOcRs1pywdZds_40.260700_-76.884300@1303262424
403789489,SG_7HckWIBjSsMggIC0zTxWyd_40.428279_-77.269891@1303262424
404091947,SG_4JttVAvbgGU11jmHmH8cAO_40.027523_-76.326662@1303262429
404114819,SG_3gU6eCLAmHRu6TxWHuhl3C_40.869283_-76.794076@1303262429
404129281,SG_7KQNiSvFQIW662iMlATeeI_40.963556_-76.886352@1303262430
404125115,SG_2SrnSCWgSVpOTcDGABlymi_40.892519_-76.421657@1303262429
403814783,SG_1oqRo4TxU2zTgUYbsCTIwj_40.254818_-76.889165@1303262424
403809555,SG_7kU6MXQjXX73stRagwaDjK_40.260700_-76.884300@1303262424
404091991,SG_6IozMZsn23SnjyppwfHUuC_40.046549_-76.372403@1303262429
404114851,SG_3YnoaQDKxF0XaIXLRjBXcq_40.865858_-76.792885@1303262429
404125127,SG_0hThwB16MkNqDYYzwDchD5_40.908986_-76.420428@1303262429
403772847,SG_362olF176ZTh9KESeDY24Q_40.215392_-76.995200@1303262424
403814887,SG_6d6xEnv3lTfpGFUm99KhgR_40.260601_-76.882896@1303262424
403809641,SG_4Eh67zwHcRGeZ53b1YXL8R_40.261299_-76.887100@1303262424
404091993,SG_0RDEBzNyKV6MCq21lC3iy8_40.050284_-76.390333@1303262429
404114881,SG_2ytkIdfbSIJnoUnmAo9gXj_40.872519_-76.785081@1303262429
404125211,SG_4N2YPQ3DP2HQjToluu7lNJ_40.949966_-76.630682@1303262429
403814915,SG_21lxSyFaRPKn8wz4SWjjfm_40.260700_-76.884300@1303262424
403809703,SG_44XHHGsMVl6KaelUqJeQ9b_40.260700_-76.884300@1303262424
403772887,SG_3Bf5gbNTyjNQcvD07T9RoV_40.190789_-76.685206@1303262424
404114947,SG_1fGGtxaw4FN5OXQTOL1wP8_40.862895_-76.791354@1303262429
404125269,SG_45SL7Ayb6SEkhMU3pznT6T_40.954576_-76.458720@1303262429
403809707,SG_4o2s4ivXACSvRgPfZ3O9VT_40.261299_-76.883499@1303262424
403772919,SG_6iY86Tudhv4rD4SODQAMEY_40.222352_-76.766009@1303262424
404137023,SG_66cD2WY4OX84NCGAIIyVKM_40.888940_-76.796407@1303262430
403801469,SG_1uRyFZcUNv67QQkcAtngnq_40.260899_-76.886299@1303262424
404120847,SG_0t3y9I7H0QolC5DT9Ia3Iz_41.006357_-76.430703@1303262429
403769879,SG_01LDJCvUVe2KDug0q2e1fD_40.212061_-77.004621@1303262424
404131045,SG_3TbiIUMaiWQ9GIJu95CBk4_40.979100_-76.890927@1303262430
403801487,SG_75cbRFoR7ndsm1gxH8FYea_40.263205_-76.886780@1303262424
404122433,SG_1vqGJds9zoRanTvmbGxZfq_40.980980_-76.425797@1303262429
404120911,SG_0EgvYId1E0w1ZtBp0l7PgH_41.015570_-76.398065@1303262429
403812087,SG_4XJzvaIyGNnQSuIcN9sZf1_40.261200_-76.880203@1303262424
403769909,SG_5wpEPNuEOboPtgKh8ncmgP_40.205620_-76.952301@1303262423
404131067,SG_3aXMi3bOdYHPPv5hljvPGw_40.957501_-76.907766@1303262430
403707767,SG_4A1egzeKQm3hRt5Y8HgwDF_40.292999_-76.649200@1303262422
404122441,SG_042Get6uCLyqCmVAqA2H6q_41.015764_-76.492997@1303262429
404120917,SG_5n7MA36Qj3HkAdocEg9kq9_41.031509_-76.359619@1303262429
404097551,SG_1AWxpkArtHVvkE683heMgS_41.276414_-77.052997@1303262429
403769917,SG_2ZWSIuqTiSQ3bDLtJFNc0c_40.200033_-77.016804@1303262424
404131085,SG_62ukEPrAOWcgUNVsyPUHmm_40.968491_-76.892883@1303262430
403707775,SG_4wZQ2cL58Oawwf46HhIBgn_40.279163_-76.661125@1303262422
404122619,SG_77LYEGWj7DqeG4oSiYAwVV_41.004871_-76.493825@1303262429
404120923,SG_15jbOFzbBkVoXfPxoV6BHr_41.008340_-76.487610@1303262429
404097563,SG_0z8kEfQniJ11xX6n4iW7Zc_41.243401_-77.002960@1303262429
403769939,SG_1ZiaFEWya4xQlwEWNs6BLP_40.213001_-77.008598@1303262424
404131091,SG_4xl3YiHeToUhmPhjMajd5E_41.012003_-76.902555@1303262430
403707793,SG_5G5W9Yu4dpOrgRgQm3kBWl_40.279301_-76.655296@1303262422
404122665,SG_15zHAPKhmwOMpMZlrKV4QL_40.971930_-76.528294@1303262429
253311347,SG_6Ne3Vv99CEvcHTZp22erPI_41.262975_-80.479278@1294180530
404097641,SG_3m1KWBIT3rYCBcTpzrEt1l_41.283698_-77.054101@1303262429
403817021,SG_38drImGcvTQTVFInwq49Sq_40.260899_-76.886299@1303262424
404131103,SG_7BBaBuvqWEqWQsW0HI6yE3_40.953543_-76.899185@1303262430
403707811,SG_0caaqObRFybQjNMlR15bRs_40.271702_-76.654999@1303262422
404122719,SG_7Xey7c4V8Ml6FXP68uqZ6t_41.089996_-76.580946@1303262429
404138051,SG_2xJCgzAFf5J7c19Mi4UL72_41.091888_-76.419579@1303262430
403817093,SG_4jBkwjwmBqPmrvITKCvpUr_40.261299_-76.883499@1303262424
404097645,SG_2SFRv1OsQn5ws8z8t2JP6J_41.246574_-76.984337@1303262429
404131121,SG_7XFsB41saWpZDTwiP6MHFW_40.979129_-76.891510@1303262430
403707813,SG_5bEzaBlQdWnD4gq5gRfMvh_40.272296_-76.655701@1303262422
404122727,SG_4XzTqgql1YXU38jkRkKTzY_40.999722_-76.460648@1303262429
403808185,SG_3bjTwl69OzDWTZ9iCdH6X4_40.258997_-76.882551@1303262424
403817133,SG_74geAcoafK7XAYEEveQjYU_40.265800_-76.876503@1303262424
404097693,SG_6Gvnt8RFypOzOW0fCczobt_41.256921_-77.041882@1303262429
403707821,SG_6nM2bOkNimp8XiLfQoIw1u_40.290657_-76.637296@1303262422
404131171,SG_5kw0T91jggqN8O5xUubeMf_40.979351_-76.891510@1303262430
404086621,SG_3jWeEwsX7akgq0usknPdIw_40.041614_-76.301496@1303262429
